Date,AAPL,JPM,KO,JNJ,XOM,BA
2023-01-18,132.95347595214844,126.55437469482422,54.2768440246582,153.2599334716797,98.439697265625,209.41000366210938
2023-01-19,133.01251220703125,124.86785125732422,54.19516372680664,153.05227661132812,99.07157897949219,207.08999633789062
2023-01-20,135.56907653808594,125.17362213134766,54.52186965942383,152.33909606933594,100.87821960449219,206.75999450683594
2023-01-23,138.7550506591797,127.20305633544922,54.65798568725586,151.95089721679688,100.3531265258789,209.97000122070312
2023-01-24,140.15133666992188,128.29649353027344,54.94837951660156,151.95089721679688,101.28761291503906,211.97999572753906
2023-01-25,139.4925079345703,128.9173583984375,55.29322814941406,153.03424072265625,100.75362396240234,212.67999267578125
2023-01-26,141.55746459960938,129.7143096923828,55.18433380126953,152.4744873046875,104.802978515625,212.72999572753906
2023-01-27,143.4945831298828,130.0293426513672,54.89393615722656,151.878662109375,102.8895492553711,211.1699981689453
2023-01-30,140.6134796142578,128.9266357421875,55.030052185058594,146.2541961669922,101.06510925292969,209.6699981689453
2023-01-31,141.88192749023438,129.69577026367188,55.64714431762695,147.53619384765625,103.24553680419922,213.0
2023-02-01,143.00294494628906,129.35289001464844,55.656227111816406,148.89036560058594,102.11527252197266,214.75
2023-02-02,148.302978515625,128.7505340576172,54.70336151123047,149.45008850097656,98.92028045654297,209.33999633789062
2023-02-03,151.9215545654297,130.7428741455078,54.29499053955078,148.61048889160156,99.60555267333984,206.00999450683594
2023-02-06,149.19778442382812,131.51199340820312,54.60353469848633,147.48199462890625,99.43645477294922,206.80999755859375
2023-02-07,152.0690460205078,133.1151580810547,54.512786865234375,147.51812744140625,102.27547454833984,214.75999450683594
2023-02-08,149.38462829589844,132.17922973632812,54.19516372680664,147.7077178955078,101.38549041748047,213.5
2023-02-09,148.3521728515625,130.1220245361328,54.10441589355469,145.71249389648438,101.7681884765625,211.99000549316406
2023-02-10,148.71652221679688,130.69656372070312,54.10441589355469,146.38958740234375,106.0578384399414,212.88999938964844
2023-02-13,151.51341247558594,132.11436462402344,54.99375915527344,146.93128967285156,105.64530181884766,215.64999389648438
2023-02-14,150.8732452392578,132.69813537597656,54.07719039916992,146.29026794433594,104.4076919555664,218.4499969482422
2023-02-15,152.9709014892578,133.25416564941406,54.07719039916992,143.87979125976562,104.09380340576172,217.44000244140625
2023-02-16,151.37554931640625,131.41934204101562,53.74142074584961,142.85968017578125,103.78888702392578,212.2100067138672
2023-02-17,150.233154296875,131.8085479736328,54.55815887451172,145.84213256835938,99.79805755615234,211.66000366210938
2023-02-21,146.22496032714844,129.3899383544922,54.26776885986328,143.66896057128906,99.69940185546875,205.52000427246094
2023-02-22,146.64842224121094,128.39842224121094,54.43110656738281,143.4688720703125,98.40797424316406,205.75999450683594
2023-02-23,147.13096618652344,129.42701721191406,54.53093719482422,143.4234161376953,99.31376647949219,208.1300048828125
2023-02-24,144.4818572998047,130.5946044921875,54.3040657043457,141.82305908203125,99.32271575927734,198.14999389648438
2023-02-27,145.6734619140625,131.7344207763672,54.285911560058594,141.51393127441406,99.14336395263672,200.4600067138672
2023-02-28,145.1711883544922,132.83717346191406,54.00459671020508,139.35887145996094,98.56941223144531,201.5500030517578
2023-03-01,143.10308837890625,132.0958251953125,53.41472244262695,138.73146057128906,99.44829559326172,204.5500030517578
